X, Y
-0.3842792,-0.148805995
-0.976111442,0.327148159
0.04624495,-0.698198141
-0.042866242,-0.721241327
-0.225267802,-0.327255082
0.674558054,-0.24396793
0.142544741,0.694684922
-0.92729881,0.133072549
0.713516304,0.626955199
0.410509323,0.437040046
0.132573416,-0.327899199
0.458317129,0.300836662
0.985468985,-0.859263311
-0.546370493,-0.78075771
0.8172183,-0.611444822
0.530767215,-0.327493433
0.307625442,-0.884154187
-0.793302644,-0.44237774
0.04604796,0.561858906
0.793962991,0.640241219
0.343559274,-0.325848967
-0.306347487,-0.383155151
0.065600235,0.726289675
0.907882525,-0.250945454
0.847087015,0.512739034
-0.382694129,-0.215296747
-0.972137144,0.854489935
0.600953922,0.1448738
0.672766746,-0.245098863
0.512886042,-0.426688049
-0.240220338,0.998276337
-0.980529616,0.655223583
-0.223454148,0.821326678
-0.46001059,0.442724967
0.864081322,0.043248701
-0.279750925,0.562379678
-0.405297942,0.858701756
-0.963759234,0.842474598
0.848485198,-0.289101669
0.017229999,0.64238419
0.910524813,0.585963616
0.280987286,-0.813146362
0.272364458,-0.852461846
0.992106208,-0.36788932
0.538653557,0.657935313
0.902859818,0.339895557
0.128827156,-0.573494368
0.890517023,0.285582456
-0.621769624,0.037398389
0.583405893,0.338301875
